id,country,poor
66417,A,0.00633205662764
8419,A,0.998580475466
32564,A,0.000687687062003
34393,A,0.276716255051
7057,A,0.256057171999
50304,A,0.920710607851
41824,A,4.7681151198e-05
70043,A,9.09210337226e-10
94091,A,3.15024544514e-07
11420,A,0.154408495227
68757,A,0.998033294467
75702,A,0.98869938121
92710,A,0.995596952699
28071,A,0.65115398267
24826,A,0.0107154544614
89112,A,0.995353591945
18848,A,0.00412159590575
55655,A,0.000390567514493
79168,A,0.00960701420465
66354,A,0.0233496836064
67873,A,1.69366191187e-09
75991,A,0.997622806598
40607,A,0.835654830593
20723,A,0.764568840704
13357,A,0.0295200521888
46355,A,8.63514637592e-08
80064,A,0.00647352376736
45404,A,0.876857658941
99619,A,1.26482543853e-05
91842,A,0.982166378371
61780,A,0.0098525784036
46707,A,0.000700858377997
59117,A,0.999539308524
40088,A,0.945776734118
98613,A,0.190316503108
41865,A,0.00015958617673
99381,A,0.9893011047
76302,A,0.913687323343
25079,A,0.89135493691
38637,A,1.29159226553e-05
7085,A,0.050087564752
47240,A,0.219093211918
30848,A,0.000231410748003
68880,A,0.615861818444
3933,A,0.72072298231
28133,A,1.56593538085e-05
45840,A,0.946298962465
9811,A,0.386050562578
24911,A,0.00365784789925
65077,A,0.0988154651634
97989,A,4.66237030357e-09
49381,A,0.0195926497287
14742,A,0.996375626883
76405,A,0.390539106449
26246,A,0.700807987131
73638,A,4.50857030829e-09
90149,A,0.0455773658415
74776,A,0.802754642819
23857,A,0.0965472211029
9767,A,0.00504861233565
94303,A,0.963069605675
28389,A,0.552880829699
42001,A,0.326281324561
73136,A,1.61993945862e-06
60149,A,0.000106587000904
64068,A,0.904887474831
18411,A,0.977940342359
59054,A,0.695761380488
54001,A,0.999562199728
21606,A,1.81978569168e-07
19058,A,2.30778423186e-05
54507,A,0.956098717984
81475,A,0.988467875662
1209,A,0.999068384641
37778,A,0.834843696578
58313,A,0.000214555836132
77647,A,0.999992058453
90585,A,0.00663388359198
38122,A,0.000285696687989
29569,A,0.556023604988
48213,A,0.944259684166
37362,A,0.0181368942255
35991,A,0.86498507548
74959,A,0.989621556241
99581,A,1.44743965601e-05
3444,A,0.000655805126719
74333,A,0.198161272579
2838,A,0.00208832573392
8769,A,0.996446551825
66152,A,0.950016532952
88972,A,0.0160055753597
15432,A,5.77920199945e-07
60226,A,0.831235493706
93307,A,0.000864478819373
1043,A,0.894004636347
64226,A,0.961923535516
94436,A,0.0178673794421
29553,A,0.0857230739759
81945,A,0.00499162967132
87620,A,5.80651645957e-07
64084,A,0.323464378057
88535,A,2.08281072303e-06
81696,A,0.876684022877
5687,A,0.0628861046612
77318,A,0.976191180241
10201,A,0.000358752469992
17155,A,0.981846300061
6959,A,0.00653990898201
20606,A,0.000871603261584
67869,A,0.785303640944
64148,A,0.372538970096
87863,A,0.0142402128859
72203,A,0.995270582731
90472,A,0.94420341014
46139,A,0.298254211582
28820,A,0.12403614998
660,A,0.976628942766
50128,A,0.0198822770465
14080,A,0.986978428429
98484,A,0.089499221302
76273,A,0.41051311522
12885,A,1.22039510267e-06
94320,A,0.991693867875
785,A,0.623091071449
82413,A,0.983461513874
78631,A,0.991821879881
96083,A,0.151688161092
6557,A,0.934399717095
55623,A,6.94591880883e-05
41251,A,0.612546466389
62568,A,0.0421083988704
84230,A,4.28961147154e-06
7826,A,0.290136546062
42891,A,0.931124103994
86566,A,0.674663413109
56351,A,0.999889321407
9025,A,0.955009494711
5894,A,0.969593535382
45615,A,0.00379090127523
68718,A,0.719093283694
75526,A,2.81204313069e-08
6492,A,0.987452201464
73986,A,0.0253198406261
26235,A,0.0495546130754
51374,A,0.597988298937
70724,A,0.992117787977
41169,A,0.00854050045907
25629,A,1.06495258359e-06
8214,A,0.996865287789
36388,A,0.0385468855887
4976,A,0.99845711092
47315,A,0.89132909978
67361,A,0.184942094281
5604,A,0.0192950542003
39158,A,4.60745911106e-08
96990,A,0.989679114325
35481,A,0.966544873651
59977,A,0.981347444247
46094,A,0.0205426118335
90815,A,0.182386896908
77546,A,0.990922147591
45543,A,0.815426977728
94745,A,0.975397841113
18152,A,3.47266990386e-08
21957,A,0.304492920361
34896,A,2.07062808883e-05
60345,A,2.80777788635e-05
88171,A,0.958000756768
57138,A,2.80710488366e-06
29731,A,0.562890550518
21872,A,0.719978835729
34752,A,0.068383538325
43648,A,0.109940242872
59418,A,0.996954239933
2750,A,0.0863456138899
98849,A,0.523537325651
19119,A,0.338858236298
43038,A,0.740199534925
35647,A,0.0126526673857
17005,A,0.397581626879
49799,A,0.957132025497
53105,A,2.73424311795e-05
44158,A,0.0364978101429
63338,A,0.320632870663
13672,A,0.000658929050491
57923,A,0.000724826440988
17903,A,0.999481253445
44083,A,0.913430690055
16651,A,0.0141453640809
6279,A,0.00472703369683
38101,A,0.026102155595
85849,A,0.861042338881
83937,A,0.566988450281
29551,A,0.144225338629
35569,A,0.0194973579265
12980,A,0.000350929282627
7750,A,4.00033706112e-07
86699,A,0.0233538470113
61766,A,0.0843863617214
69945,A,0.999864534868
6611,A,0.0264495446216
78316,A,0.992678416668
88380,A,9.86201485028e-06
93904,A,0.121784149165
45527,A,0.00802749722775
71884,A,0.997347428858
62524,A,3.81429460768e-05
78282,A,0.918626484712
73151,A,0.0543283192105
55951,A,0.0259700295587
97658,A,0.61567213724
43145,A,0.72464249632
23957,A,0.00597157757335
73480,A,0.514571974696
65481,A,0.539459272721
72696,A,0.00221937758421
85474,A,5.45920510686e-06
3912,A,0.998555278377
39833,A,0.858783860748
86005,A,0.009339535975
92325,A,0.137145791229
43698,A,0.00584098167892
62309,A,0.894370889649
15287,A,0.988326380374
89548,A,0.0140801160346
52506,A,0.999965944895
8140,A,0.981026048121
27895,A,0.993854548007
62759,A,0.021301128525
3262,A,0.190621635109
68061,A,0.138777916297
89417,A,0.898797187275
66661,A,0.564778076105
55643,A,0.929253624374
76669,A,0.999728963714
79866,A,0.982936854895
91322,A,0.15032289372
99536,A,1.84085999679e-05
65627,A,0.0146086312142
12573,A,0.997766759587
66579,A,0.999305276334
66045,A,0.0520513342804
60123,A,3.00786894217e-05
8400,A,3.24888496955e-07
95946,A,0.0374050665247
43194,A,0.99422066964
13316,A,0.428193968234
99550,A,0.591521347692
20599,A,1.03454068339e-05
13064,A,0.889359823941
83903,A,0.995755478776
267,A,0.000165427388487
5099,A,0.00104688222472
94293,A,0.687210112351
43440,A,6.00089934368e-05
79924,A,0.601466790378
28022,A,2.23703430558e-07
19153,A,0.981106063248
89102,A,0.563096639074
74201,A,0.995317703444
39368,A,0.999721557022
64715,A,0.220153453743
76056,A,0.979364209191
59038,A,0.670215691704
10603,A,0.000577668966278
4394,A,0.00113846258606
90778,A,4.66531300067e-05
45553,A,2.97587125928e-05
80626,A,0.305408025267
12006,A,0.0295599265652
14782,A,0.997694373607
36195,A,0.992015158573
85390,A,1.35624105426e-05
14226,A,0.942024690432
41527,A,0.00153074497561
16298,A,0.399245680629
87820,A,0.77021833728
61775,A,6.39925121971e-06
40699,A,0.000732140869099
58585,A,0.239042845102
14182,A,0.00137694516818
42925,A,0.999998201148
17082,A,6.07356667793e-05
18658,A,0.165721969717
85652,A,0.998665282385
47217,A,0.0695172423379
46276,A,0.99893516415
2790,A,0.9995128357
15092,A,0.128013408665
31265,A,0.999514198775
32918,A,0.676324733645
4541,A,0.998219927294
38735,A,0.158234403548
33090,A,0.85553478616
48050,A,0.99967689986
44967,A,0.00239419876591
3040,A,0.999918681751
56213,A,0.00581047407141
5972,A,0.477576674488
54455,A,0.498986812677
32152,A,0.717273160051
35683,A,0.994401786599
77965,A,0.0363031261155
18953,A,1.18220662179e-05
31986,A,0.300473071845
67307,A,0.0717743629067
65513,A,0.851220149652
83002,A,0.00493392607589
73191,A,0.000413995041747
47610,A,0.958819315511
36287,A,0.999776737492
15441,A,5.29707373661e-07
54606,A,0.999983232095
87717,A,0.961695542583
48016,A,0.85100579855
43687,A,0.992462379677
20254,A,3.11331842209e-07
92560,A,0.00174716070282
67644,A,0.909629773528
92049,A,1.01791064155e-05
49663,A,0.0576229823956
80185,A,0.00262072503104
40978,A,0.656675112924
72440,A,0.969701701114
4581,A,0.943795429965
16550,A,0.0292488546294
59055,A,0.898453152449
230,A,0.964103586977
32651,A,0.920827325988
39672,A,0.957220498625
25033,A,0.999648339429
40852,A,0.0545587121573
90454,A,0.00546210637387
57240,A,0.000981479199972
53808,A,0.0905927722315
98736,A,0.960381748103
45793,A,0.999878510064
44325,A,0.736502717807
55668,A,0.987788476406
6867,A,0.75528062094
92211,A,0.102397634301
15534,A,0.999205726793
38075,A,0.0296106866188
38486,A,0.446949489806
82940,A,0.604982474022
2808,A,0.0692479620131
65990,A,0.00119040697176
50799,A,0.0289882456266
41402,A,0.939039576587
16082,A,0.00457364877039
51668,A,0.192186138307
10187,A,0.999996650535
89254,A,0.0839855712472
84081,A,0.850591715961
27662,A,0.00016049390387
89691,A,2.20214680964e-05
35283,A,0.00144473297231
93585,A,0.228552136113
75940,A,0.999897813059
60736,A,0.996227551425
44728,A,0.0135745764147
25250,A,0.179165044691
12561,A,0.0392492289407
18141,A,0.417704364224
49237,A,0.994511414227
62814,A,0.197562601639
89485,A,0.860847058185
99253,A,0.0312146949024
2860,A,0.994646108038
221,A,0.913436700069
21839,A,0.99570878307
63078,A,0.669108238264
80390,A,5.18280230762e-05
28555,A,0.607651810636
41895,A,0.981563745161
58770,A,0.0542230202897
2745,A,0.151927049706
81567,A,0.97626431988
52424,A,0.923572138663
45535,A,0.91665369945
60435,A,1.12094491239e-05
35089,A,0.773349347873
75394,A,0.541230966795
24842,A,0.126087873208
78661,A,0.99751478099
20838,A,0.706708128055
81858,A,0.672625412989
66337,A,0.782668546243
64128,A,0.985507716356
60246,A,0.937449914508
44024,A,0.00116894899222
23893,A,0.559385648257
20791,A,0.0553195381904
12106,A,1.9732248289e-06
52677,A,0.637391603151
33382,A,0.02686702492
86132,A,0.978746461924
57663,A,0.998322812163
21909,A,0.742938147304
33550,A,0.972816713861
43840,A,0.0109671968079
59195,A,0.00103767616086
93862,A,0.163965015435
43382,A,0.96829236528
19492,A,0.753293918948
56194,A,0.382641265893
33131,A,2.91051778222e-05
35960,A,0.998880045283
43806,A,0.997664824329
98436,A,0.322062395423
63199,A,0.965942164403
98745,A,0.982124719922
22871,A,0.99967248924
46012,A,0.82194927519
86923,A,0.886091723835
71002,A,0.999569459025
74023,A,0.608387943168
56632,A,0.9959283145
63818,A,0.999568243971
4807,A,0.723829949141
75680,A,0.137613997723
76354,A,0.0609562018166
5708,A,0.470167809073
88848,A,0.00312202028165
3537,A,0.00245930402567
59144,A,0.0837643303226
33007,A,2.18282641241e-05
63009,A,0.0340525422579
28498,A,0.14526874164
19959,A,0.227031939146
60754,A,2.1368897572e-07
48802,A,0.12091801745
41462,A,0.590893095047
42117,A,0.0422859946415
65165,A,0.306139654184
11941,A,3.21504667203e-05
48456,A,0.904360500678
4535,A,0.952567273569
1366,A,0.993782141741
47976,A,0.974931936383
19330,A,0.000141444101122
38309,A,0.0167587828043
70381,A,0.0924336626982
17411,A,0.0162460252836
56764,A,7.75373539639e-10
38456,A,2.86006339134e-07
34162,A,0.00119645348023
86516,A,0.00599472544281
62070,A,0.000366224926152
12036,A,1.01735152279e-05
46627,A,0.0236741337687
29274,A,0.0743072682465
3553,A,0.106203371467
98243,A,0.346998731746
93942,A,0.992465088592
8464,A,0.235189746259
91342,A,0.835796114786
72497,A,0.150095500511
50899,A,0.693642313288
6303,A,0.996891466034
67040,A,0.861552160757
84312,A,0.359900241492
81357,A,0.347382092984
61559,A,0.0419913762
86906,A,0.880255730659
68513,A,6.47784318409e-05
3456,A,0.999707652503
725,A,0.999191886843
37259,A,1.28474338914e-05
22907,A,0.931350186451
48090,A,0.000336592538693
13968,A,0.994594369891
51455,A,0.247479853377
72520,A,0.999973068907
22304,A,0.999212206448
8949,A,0.0150985147174
86971,A,0.00472101532867
32642,A,0.9202850888
22234,A,0.997922603938
39697,A,0.446567005599
932,A,0.992849846442
49038,A,0.312686301282
45469,A,5.8070642341e-05
30820,A,0.435389113598
50972,A,0.359954501926
13406,A,0.851965658358
63282,A,0.683964882328
60316,A,0.00868735332448
94567,A,0.0543361666584
85843,A,0.315263350438
60578,A,0.0494070357193
50428,A,0.67243015906
36829,A,0.961537483723
78344,A,0.000823817695553
22196,A,0.0750156014946
46503,A,9.66963967201e-07
49357,A,0.999777173008
37964,A,3.61162022355e-06
15078,A,0.34751945158
45286,A,0.997804997687
70158,A,0.82701829565
10848,A,0.999339347096
18261,A,0.390912847968
91873,A,0.949608653354
56498,A,0.988843315746
30711,A,0.0392964727396
33118,A,0.726477321536
8112,A,0.849174951376
41498,A,0.956863677687
60533,A,0.000846541404332
40373,A,0.260236249453
36545,A,0.999830889365
12864,A,0.952818246764
66967,A,0.940147126269
41519,A,1.87535595008e-06
31048,A,0.0410643637777
69800,A,3.93953663565e-07
5038,A,0.972465910144
35416,A,7.12402435356e-05
70186,A,0.00765791975521
56784,A,0.991055986932
57397,A,0.996701402146
75381,A,0.78969195933
43423,A,0.392231926996
34121,A,0.999923893653
12622,A,0.150053873046
36067,A,0.695160026764
43968,A,1.68264214708e-06
80775,A,0.189186606073
74444,A,0.0592930779176
52855,A,0.732430444807
46637,A,0.0196873150246
51796,A,0.00112912815032
11709,A,0.000625544236549
56937,A,0.00024998863146
23476,A,0.305686866499
15941,A,0.113621283235
24879,A,0.995107787161
76743,A,0.985094110287
11975,A,0.0285748892979
38705,A,0.946663034661
91424,A,0.592450349167
42455,A,0.99933445292
34359,A,0.981167783046
89646,A,0.000528984154044
56352,A,0.107709162655
42540,A,1.24232226133e-05
59884,A,0.998139867872
75512,A,0.0382771400932
86932,A,0.567903982649
82092,A,0.999707568152
40854,A,0.919143202265
56876,A,0.81862648811
27885,A,0.981653837059
76810,A,0.0124124325021
2206,A,0.662517551717
5025,A,0.997924084665
20337,A,0.914581044034
73862,A,0.830107927548
34721,A,7.67539916252e-09
14832,A,0.83082689045
77530,A,0.000129058541307
40693,A,0.00232863359378
35141,A,0.0303686541041
33981,A,0.973131820475
60567,A,0.0087788158953
53640,A,0.136654039352
68099,A,0.998401217763
67540,A,0.098677060353
61577,A,0.99974698747
26950,A,0.986119340632
35235,A,0.34221689456
84826,A,0.897294466544
5530,A,0.973792641728
23912,A,0.708514042327
68906,A,1.56801053416e-06
66262,A,0.991708434915
12108,A,0.00535930225533
68935,A,0.666404403945
18052,A,0.804688444618
85755,A,0.997066264836
34857,A,0.833645237154
49754,A,0.978795819715
66753,A,0.854169003028
49910,A,0.000284823585989
68303,A,0.0180969363999
48597,A,1.46204001422e-05
2323,A,0.45002334988
23840,A,0.0177768381139
62539,A,0.986212073106
40286,A,0.000150160820686
65245,A,0.99893527561
86958,A,0.00429030222829
97558,A,0.829312060153
51019,A,5.81170081238e-08
50202,A,0.149628298787
31331,A,0.00333324012088
88903,A,8.02594069389e-08
64566,A,0.296551921596
99292,A,0.879249628317
25300,A,0.051022322615
96830,A,0.863651689256
20270,A,0.974384598745
3397,A,0.996366072473
77127,A,0.000492464760297
37989,A,0.0135749687443
73494,A,1.55465956834e-05
65405,A,0.0373572345441
92339,A,8.91901841918e-05
52253,A,0.983825525742
4929,A,0.754183413577
49642,A,0.307102467417
65611,A,4.3011582363e-05
4590,A,0.250076979302
39006,A,0.135441044024
3383,A,0.606344324191
17888,A,0.944595032431
33061,A,0.176039845391
82631,A,0.444845201787
70176,A,1.99735544542e-09
28260,A,0.000304448297641
19346,A,0.807910125198
57625,A,0.0016468541487
92013,A,0.0769116565649
11944,A,0.0112748182413
11713,A,0.997312547347
17874,A,0.00218230850321
43380,A,0.0471234709572
19517,A,5.7548143781e-06
11065,A,0.000328630954306
45484,A,0.119551513015
60440,A,7.07938093934e-07
61900,A,0.97021137204
51020,A,0.701620196319
23505,A,0.120770673119
74652,A,0.826261014703
98980,A,0.0101596305951
8304,A,0.225823705267
66351,A,0.639673170465
53502,A,6.16437206312e-07
49622,A,0.024522273816
6029,A,0.192566627155
86410,A,0.383696282496
47718,A,0.380446614092
83885,A,0.965658468323
47022,A,2.46908567605e-05
88325,A,0.232479917529
16873,A,0.00291421455749
3054,A,0.996310593806
21354,A,0.825213309149
1563,A,0.999983061151
16083,A,1.58101206202e-06
67473,A,0.719974327201
92298,A,0.00840194805128
85790,A,0.961100063991
39085,A,0.968497334255
42613,A,6.80633803215e-07
46333,A,0.0119214013565
56915,A,0.987230535191
93443,A,0.192604743144
85028,A,0.991432600488
77790,A,0.355399751212
66189,A,0.983929692514
17245,A,0.482754525492
86944,A,0.0220613228815
75630,A,0.639698325865
44929,A,0.00150123268112
66894,A,0.0121281083467
37321,A,0.911961719173
7714,A,0.991422922981
35011,A,0.270531248947
4311,A,0.0815846794088
7821,A,0.118586900152
8842,A,0.00786767104736
83036,A,3.19388126384e-07
73180,A,0.770670661678
65848,A,0.126730133208
12542,A,0.0023852381081
3414,A,0.384939247243
18706,A,0.0690181975592
23120,A,0.944263715063
4539,A,0.859882157381
98487,A,0.0321403138812
7800,A,0.980897407379
59644,A,0.941878614974
20989,A,0.000487504817559
17544,A,0.291880739361
93730,A,0.00133087121293
74202,A,0.832988797794
76238,A,0.890467779436
78173,A,0.959567942982
2565,A,0.994296487542
87587,A,0.998311730742
93887,A,0.335716874605
73793,A,0.992445340571
54423,A,0.999605582265
58847,A,0.00142344049105
44563,A,6.05330356153e-05
46263,A,0.628944046204
60169,A,0.0057673171671
75335,A,0.981202039098
32383,A,0.998445580448
60434,A,0.0634992468695
16109,A,0.0066848438261
59377,A,0.00568119068776
49738,A,0.837155911873
70468,A,5.03881959184e-05
80658,A,1.22560876172e-10
51377,A,0.999568013436
44620,A,0.203195007353
81925,A,0.99956815891
29112,A,0.463185232774
3639,A,0.501837911474
93231,A,0.910058890554
82461,A,0.997408966861
77867,A,0.68135999775
59318,A,0.0604457899694
79732,A,1.44166104472e-05
14802,A,0.94936075351
54352,A,0.999928008389
96374,A,0.337035653198
89410,A,0.920182537392
85151,A,0.0741842905931
11625,A,0.385405862918
63602,A,0.00814434584102
50632,A,0.827917787782
42552,A,0.995030017513
67693,A,0.031711690225
94489,A,0.923224808461
99758,A,0.160557183145
69231,A,0.983314976108
95851,A,0.0098130338821
17911,A,0.853638819588
73503,A,0.683952970089
60143,A,0.694078016889
52985,A,1.26496753354e-06
12165,A,0.000127715467766
98870,A,0.00468390618676
52939,A,8.74156224643e-06
35998,A,0.338457400701
58521,A,0.00632671232866
71004,A,5.98052124916e-07
12666,A,0.986586398045
29726,A,0.963006611125
36415,A,2.07353848299e-06
52294,A,0.128621778082
62509,A,0.0105364164728
58156,A,0.0253911071428
29103,A,0.985159286609
71134,A,0.147449305242
45311,A,0.86787463066
84266,A,0.94287096315
48796,A,0.932828058799
45987,A,0.00041912553762
22203,A,0.910268986919
61825,A,0.0129286699487
8704,A,0.0101103210089
71171,A,0.000151041623919
1100,A,0.0447238275224
29001,A,0.124546375498
79676,A,0.0096351167527
64641,A,0.0797446196259
9439,A,0.538884963272
36631,A,0.0409875754139
62228,A,0.996443215356
56678,A,0.573364631646
90084,A,0.0624384187964
47195,A,0.162816292071
48687,A,0.733202791624
85794,A,0.988420511117
37997,A,0.0564599792572
40199,A,0.999234936022
65685,A,0.97794848107
16588,A,0.269715975222
37501,A,0.944798454044
62343,A,0.869808683449
76977,A,0.949096228804
12254,A,0.00054159113334
76921,A,0.97506313597
6414,A,0.00108208764002
68601,A,0.0208662602867
29862,A,0.750407311974
6709,A,0.999443485808
47020,A,0.99947451838
25859,A,0.952727722564
98972,A,0.00155678422134
48234,A,0.0113290977673
48331,A,0.0589673486665
81888,A,0.0111231717951
72276,A,0.907348185498
80764,A,0.999275317549
1779,A,0.725790247038
87526,A,0.999381795779
41550,A,0.148866945754
3777,A,6.8421628119e-08
51273,A,0.980684821245
50906,A,0.657107740872
33265,A,0.981024869632
65913,A,0.95712460832
36233,A,2.82291397925e-07
27033,A,0.00180604255884
9351,A,0.624379628169
45513,A,0.000979727660566
12452,A,0.00332173635899
89096,A,0.784064131494
59485,A,0.00215283459032
63588,A,0.000349903526444
80492,A,0.000648167001065
74640,A,0.971710330732
55352,A,0.176591810776
14917,A,0.0685741021827
31422,A,0.613246596615
16114,A,0.17493762943
69118,A,0.997379727893
69424,A,0.956460644865
27588,A,0.762136071784
4613,A,0.641789390014
75371,A,0.988540779832
90559,A,0.856751016079
51169,A,0.0433887350267
20700,A,0.981456828326
19679,A,0.6783745814
10982,A,0.143441255282
99023,A,0.098373317061
1074,A,0.021027203374
45237,A,0.999060139355
19655,A,0.143610537643
16383,A,0.815350639965
60375,A,0.586674817396
43983,A,0.64915362524
56867,A,0.791366122779
86105,A,0.00034192832307
66452,A,0.525240991473
69895,A,0.953136943634
18522,A,0.0831314688135
15578,A,0.65083390374
30684,A,0.976425448853
18484,A,0.988427659687
60556,A,0.999837925561
22385,A,0.965014980512
30723,A,0.992944743763
95732,A,4.12368842595e-05
10707,A,0.106331665014
16245,A,0.994693183745
9243,A,0.999743031544
23523,A,0.99998483878
61474,A,0.150889383798
56714,A,0.11214526637
47054,A,0.00907318404496
30558,A,0.5012767814
92973,A,0.998775978202
6110,A,0.00712863778491
65681,A,0.908572480297
12089,A,1.08268913091e-09
46853,A,0.994862396313
43585,A,0.97829738693
53575,A,0.333780465564
8592,A,4.37123647031e-05
6349,A,0.998057073734
41386,A,0.738713366999
65522,A,0.995561819368
73952,A,3.78176218656e-07
25379,A,3.88380296715e-07
44963,A,0.942787375311
44758,A,0.00297405075435
78784,A,0.0169693817199
35085,A,0.0113049269732
72890,A,0.996355445271
83856,A,1.80029856587e-05
99967,A,0.539755792779
20447,A,0.342441089667
